Symbol,Name,Market Capital,CEO,Employees,Headquarters,Founded,Industry,Source,Source Link
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,1086445625.00,,,,,,,
LOOP,Loop Industries Inc. Common Stock,71100342.00,,,,,,,
LOPE,Grand Canyon Education Inc. Common Stock,5661538920.00,,,,,,,
LOT,Lotus Technology Inc. American Depositary Shares,1437877997.00,,,,,,,
LOTWW,Lotus Technology Inc. Warrants,65721876.00,,,,,,,
LOVE,The Lovesac Company Common Stock,278324627.00,,,,,,,
LOW,Lowe's Companies Inc. Common Stock,144626542282.00,,,,,,,
LPA,Logistic Properties of the Americas Ordinary Shares,205529220.00,,,,,,,
LPAA,Launch One Acquisition Corp. Class A Ordinary shares,0.00,,,,,,,
LPAAW,Launch One Acquisition Corp. Warrant,0.00,,,,,,,
LPBB,Launch Two Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
LPBBW,Launch Two Acquisition Corp. Warrant,0.00,,,,,,,
LPCN,Lipocine Inc. Common Stock,15769427.00,,,,,,,
LPG,Dorian LPG Ltd. Common Stock,1363874086.00,,,,,,,
LPL,LG Display Co Ltd AMERICAN DEPOSITORY SHARES,4410000000.00,,,,,,,
LPLA,LPL Financial Holdings Inc. Common Stock,29159895461.00,,,,,,,
LPRO,Open Lending Corporation Common Stock,249343926.00,,,,,,,
LPSN,LivePerson Inc. Common Stock,90054460.00,,,,,,,
LPTH,LightPath Technologies Inc. Class A Common Stock,229509308.00,,,,,,,
LPTX,Leap Therapeutics Inc. Common Stock,11951160.00,,,,,,,
LPX,Louisiana-Pacific Corporation Common Stock,6623551801.00,,,,,,,
LQDA,Liquidia Corporation Common Stock,2383011447.00,,,,,,,
LQDT,Liquidity Services Inc. Common Stock,830590208.00,,,,,,,
LRCX,Lam Research Corporation Common Stock,126751943150.00,,,,,,,
LRE,Lead Real Estate Co. Ltd American Depositary Shares,19992204.00,,,,,,,
LRHC,La Rosa Holdings Corp. Common Stock,7233355.00,,,,,,,
LRMR,Larimar Therapeutics Inc. Common Stock,309837219.00,,,,,,,
LRN,Stride Inc. Common Stock,7119477238.00,,,,,,,
LSAK,Lesaka Technologies Inc. Common Stock,382684674.00,,,,,,,
LSB,LakeShore Biopharma Co. Ltd Ordinary Shares,32974276.00,,,,,,,
LSBK,Lake Shore Bancorp Inc. Common Stock,105174733.00,,,,,,,
LSBPW,LakeShore Biopharma Co. Ltd Warrants,758314.00,,,,,,,
LSCC,Lattice Semiconductor Corporation Common Stock,9087128136.00,,,,,,,
LSE,Leishen Energy Holding Co. Ltd. Ordinary Shares,92105250.00,,,,,,,
LSF,Laird Superfood Inc. Common Stock,61747588.00,,,,,,,
LSH,Lakeside Holding Limited Common Stock,8550000.00,,,,,,,
LSPD,Lightspeed Commerce Inc. Subordinate Voting Shares,1703987750.00,,,,,,,
LSTA,Lisata Therapeutics Inc. Common Stock,20313799.00,,,,,,,
LSTR,Landstar System Inc. Common Stock,4585702419.00,,,,,,,
LTBR,Lightbridge Corporation Common Stock,392086884.00,,,,,,,
LTC,LTC Properties Inc. Common Stock,1681383158.00,,,,,,,
LTH,Life Time Group Holdings Inc. Common Stock,6142291168.00,,,,,,,
LTM,LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2000) shares of Common Stock),15189523874.00,,,,,,,
LTRN,Lantern Pharma Inc. Common Stock,44061621.00,,,,,,,
LTRX,Lantronix Inc. Common Stock,193090479.00,,,,,,,
LTRYW,Lottery.com Inc. Warrants,527997.00,,,,,,,
LU,Lufax Holding Ltd American Depositary Shares each representing two (2) Ordinary Shares,2547921600.00,,,,,,,
LUCD,Lucid Diagnostics Inc. Common Stock,136681644.00,,,,,,,
LUCK,Lucky Strike Entertainment Corporation Class A Common Stock,1500194292.00,,,,,,,
LUCY,Innovative Eyewear Inc. Common Stock,8828982.00,,,,,,,
LUCYW,Innovative Eyewear Inc. Series A Warrants 8/16/27,388384.00,,,,,,,
LUD,Luda Technology Group Limited Ordinary Shares,137728300.00,,,,,,,
LULU,lululemon athletica inc. Common Stock,23198290746.00,,,,,,,
LUMN,Lumen Technologies Inc. Common Stock,5099920318.00,,,,,,,
LUNG,Pulmonx Corporation Common Stock,69676611.00,,,,,,,
LUNR,Intuitive Machines Inc. Class A Common Stock,1567363780.00,,,,,,,
LUV,Southwest Airlines Company Common Stock,17278675626.00,,,,,,,
LUXE,LuxExperience B.V. American Depositary Shares each representing one Ordinary Share,791268127.00,,,,,,,
LVLU,Lulu's Fashion Lounge Holdings Inc. Common Stock,10803295.00,,,,,,,
LVO,LiveOne Inc. Common Stock,63442788.00,,,,,,,
LVRO,Lavoro Limited Class A Ordinary Shares,192403743.00,,,,,,,
LVS,Las Vegas Sands Corp. Common Stock,39560321314.00,,,,,,,
LVTX,LAVA Therapeutics N.V. Ordinary Shares,41299313.00,,,,,,,
LVWR,LiveWire Group Inc. Common Stock,784389337.00,,,,,,,
LW,Lamb Weston Holdings Inc. Common Stock ,8013975772.00,,,,,,,
LWAC,LightWave Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
LWACU,LightWave Acquisition Corp. Units,0.00,,,,,,,
LWACW,LightWave Acquisition Corp. Warrants,0.00,,,,,,,
LWAY,Lifeway Foods Inc. Common Stock,463952064.00,,,,,,,
LWLG,Lightwave Logic Inc. Common Stock,434918353.00,,,,,,,
LX,LexinFintech Holdings Ltd. American Depositary Shares,1063425326.00,,,,,,,
LXEH,Lixiang Education Holding Co. Ltd. American Depositary Shares,38716673.00,,,,,,,
LXEO,Lexeo Therapeutics Inc. Common Stock,258665815.00,,,,,,,
LXFR,Luxfer Holdings PLC Ordinary Shares,359173913.00,,,,,,,
LXP,LXP Industrial Trust Common Stock (Maryland REIT),2685738651.00,,,,,,,
LXP^C,LXP Industrial Trust 6.5% Series C Cumulative Convertible Preferred Stock,,,,,,,,
LXRX,Lexicon Pharmaceuticals Inc. Common Stock,399738746.00,,,,,,,
LXU,LSB Industries Inc. Common Stock,598507911.00,,,,,,,
LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),18124888974.00,,,,,,,
LYEL,Lyell Immunopharma Inc. Common Stock,212860118.00,,,,,,,
LYFT,Lyft Inc. Class A Common Stock,6592481227.00,,,,,,,
LYG,Lloyds Banking Group Plc American Depositary Shares,65060352420.00,,,,,,,
LYRA,Lyra Therapeutics Inc. Common Stock,11511178.00,,,,,,,
LYTS,LSI Industries Inc. Common Stock,688002268.00,,,,,,,
LYV,Live Nation Entertainment Inc. Common Stock,39037364318.00,,,,,,,
LZ,LegalZoom.com Inc. Common Stock,1997163064.00,,,,,,,
LZB,La-Z-Boy Incorporated Common Stock,1523431552.00,,,,,,,
LZM,Lifezone Metals Limited Ordinary Shares,362183683.00,,,,,,,
LZMH,LZ Technology Holdings Limited Class B Ordinary Shares,555055500.00,,,,,,,
M,Macy's Inc Common Stock,3592467929.00,,,,,,,
MA,Mastercard Incorporated Common Stock,538149206448.00,,,,,,,
MAA,Mid-America Apartment Communities Inc. Common Stock,17071313343.00,,,,,,,
MAA^I,Mid-America Apartment Communities Inc. 8.50% Series I Cumulative Redeemable Preferred Stock,,,,,,,,
MAAS,Maase Inc. Class A Ordinary Shares,89932826.00,,,,,,,
MAC,Macerich Company (The) Common Stock,4650624049.00,,,,,,,
MACI,Melar Acquisition Corp. I Class A Ordinary Shares,0.00,,,,,,,
MACIW,Melar Acquisition Corp. I Warrant,0.00,,,,,,,
MAG,MAG Silver Corporation Ordinary Shares,2541823944.00,,,,,,,
MAGH,Magnitude International Ltd Ordinary Shares,42350000.00,,,,,,,
MAGN,Magnera Corporation Common Stock,441440000.00,,,,,,,
MAIA,MAIA Biotechnology Inc. Common Stock,50809559.00,,,,,,,
MAIN,Main Street Capital Corporation Common Stock,5928340023.00,,,,,,,
MAMA,Mama's Creations Inc. Common Stock,300133107.00,,,,,,,
MAMK,MaxsMaking Inc. Class A Ordinary Shares,36720000.00,,,,,,,
MAMO,Massimo Group Common Stock,115761841.00,,,,,,,
MAN,ManpowerGroup Common Stock,1962741919.00,,,,,,,
MANH,Manhattan Associates Inc. Common Stock,13027353891.00,,,,,,,
MANU,Manchester United Ltd. Class A Ordinary Shares,3022322159.00,,,,,,,
MAPS,WM Technology Inc. Class A Common Stock ,194117042.00,,,,,,,
MAPSW,WM Technology Inc. Warrants ,4899890.00,,,,,,,
MAR,Marriott International Class A Common Stock,72712696755.00,,,,,,,
MARA,MARA Holdings Inc. Common Stock,5919916922.00,,,,,,,
MARPS,Marine Petroleum Trust Units of Beneficial Interest,9700000.00,,,,,,,
MAS,Masco Corporation Common Stock,15365197246.00,,,,,,,
MASI,Masimo Corporation Common Stock,7589719485.00,,,,,,,
MASK,3 E Network Technology Group Ltd Class A Ordinary Shares,7537600.00,,,,,,,
MASS,908 Devices Inc. Common Stock,225535613.00,,,,,,,
MAT,Mattel Inc. Common Stock,5896260000.00,,,,,,,
MATH,Metalpha Technology Holding Limited Ordinary Shares,116125211.00,,,,,,,
MATV,Mativ Holdings Inc. Common Stock,687233564.00,,,,,,,
MATW,Matthews International Corporation Class A Common Stock,756532560.00,,,,,,,
MATX,Matson Inc. Common Stock,3307647323.00,,,,,,,
MAX,MediaAlpha Inc. Class A Common Stock,718171589.00,,,,,,,
MAXN,Maxeon Solar Technologies Ltd. Ordinary Shares,61673061.00,,,,,,,
MAYA,Maywood Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
MAYAR,Maywood Acquisition Corp. Right,0.00,,,,,,,
MAYS,J. W. Mays Inc. Common Stock,76599640.00,,,,,,,
MAZE,Maze Therapeutics Inc. Common Stock,635399309.00,,,,,,,
MB,MasterBeef Group Ordinary Shares,172040000.00,,,,,,,
MBAV,M3-Brigade Acquisition V Corp. Class A Ordinary shares,0.00,,,,,,,
MBAVU,M3-Brigade Acquisition V Corp. Units,0.00,,,,,,,
MBAVW,M3-Brigade Acquisition V Corp. Warrant,0.00,,,,,,,
MBBC,Marathon Bancorp Inc. Common Stock,30390106.00,,,,,,,
MBC,MasterBrand Inc. Common Stock,1610750044.00,,,,,,,
MBCN,Middlefield Banc Corp. Common Stock,248092625.00,,,,,,,
MBI,MBIA Inc. Common Stock,401890378.00,,,,,,,
MBIN,Merchants Bancorp Common Stock,1487606548.00,,,,,,,
MBINL,Merchants Bancorp Depositary Shares Each Representing a 1/40thInterest in a Share of 7.25% Fixed Rate Series E Non-CumulativePerpetual Preferred Stock without par value,1045729588.00,,,,,,,
MBINM,Merchants Bancorp Depositary Shares Each Representing a 1/40th Interest in a Share of 8.25% Fixed-Rate Reset Series D Non-Cumulative Perpetual Preferred Stock,1159066669.00,,,,,,,
MBINN,Merchants Bancorp Depositary Shares Preferred Series C,919085724.00,,,,,,,
MBIO,Mustang Bio Inc. Common Stock,10931865.00,,,,,,,
MBLY,Mobileye Global Inc. Class A Common Stock,3026243191.00,,,,,,,
MBNKO,Medallion Bank Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series G par value $1.00 per share,25420000.00,,,,,,,
MBOT,Microbot Medical Inc. Common Stock,173530028.00,,,,,,,
MBRX,Moleculin Biotech Inc. Common Stock,11884292.00,,,,,,,
MBUU,Malibu Boats Inc. Class A Common Stock,637135888.00,,,,,,,
MBVIU,M3-Brigade Acquisition VI Corp. Units,0.00,,,,,,,
MBWM,Mercantile Bank Corporation Common Stock,800244190.00,,,,,,,
MBX,MBX Biosciences Inc. Common Stock,506931438.00,,,,,,,
MC,Moelis & Company Class A Common Stock,5660811597.00,,,,,,,
MCB,Metropolitan Bank Holding Corp. Common Stock,827353676.00,,,,,,,
MCBS,MetroCity Bankshares Inc. Common Stock,764600115.00,,,,,,,
MCD,McDonald's Corporation Common Stock,223743534236.00,,,,,,,
MCFT,MasterCraft Boat Holdings Inc. Common Stock,357761451.00,,,,,,,
MCHP,Microchip Technology Incorporated Common Stock,35079178355.00,,,,,,,
MCHPP,Microchip Technology Incorporated Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock,32056972220.00,,,,,,,
MCHX,Marchex Inc. Class B Common Stock,86590801.00,,,,,,,
MCI,Barings Corporate Investors Common Stock,442515943.00,,,,,,,
MCK,McKesson Corporation Common Stock,85407299610.00,,,,,,,
MCN,XAI Madison Equity Premium Income Fund Common Shares,0.00,,,,,,,
MCO,Moody's Corporation Common Stock,91450944000.00,,,,,,,
MCR,MFS Charter Income Trust Common Stock,281213548.00,,,,,,,
MCRB,Seres Therapeutics Inc. Common Stock,165811556.00,,,,,,,
MCRI,Monarch Casino & Resort Inc. Common Stock,1905843163.00,,,,,,,
MCRP,Micropolis Holding Company Ordinary Shares,58961475.00,,,,,,,
MCS,Marcus Corporation (The) Common Stock,483443013.00,,,,,,,
MCTR,CTRL Group Limited Ordinary Shares,22185000.00,,,,,,,
MCW,Mister Car Wash Inc. Common Stock,1868741632.00,,,,,,,
MCY,Mercury General Corporation Common Stock,4283202526.00,,,,,,,
MD,Pediatrix Medical Group Inc. Common Stock,1498718858.00,,,,,,,
MDAI,Spectral AI Inc. Class A Common Stock,51590807.00,,,,,,,
MDAIW,Spectral AI Inc. Warrants,14982719.00,,,,,,,
MDB,MongoDB Inc. Class A Common Stock,25677049000.00,,,,,,,
MDBH,MDB Capital Holdings LLC Class A common,34628199.00,,,,,,,
MDCX,Medicus Pharma Ltd. Common Stock  ,30916356.00,,,,,,,
MDCXW,Medicus Pharma Ltd. Warrant,9003990.00,,,,,,,
MDGL,Madrigal Pharmaceuticals Inc. Common Stock,9759244780.00,,,,,,,
MDIA,Mediaco Holding Inc. Class A Common Stock ,72389485.00,,,,,,,
MDLZ,Mondelez International Inc. Class A Common Stock,79500006113.00,,,,,,,
MDRR,Medalist Diversified REIT Inc. Common Stock,17116281.00,,,,,,,
MDT,Medtronic plc. Ordinary Shares,119046076708.00,,,,,,,
MDU,MDU Resources Group Inc. Common Stock (Holding Company),3328554759.00,,,,,,,
MDV,Modiv Industrial Inc. Class C Common Stock,154101472.00,,,,,,,
MDV^A,Modiv Industrial Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock,,,,,,,,
MDWD,MediWound Ltd. Ordinary Shares,187904492.00,,,,,,,
MDXG,MiMedx Group Inc Common Stock,1050511854.00,,,,,,,
MDXH,MDxHealth SA Ordinary Shares,175715536.00,,,,,,,
MEC,Mayville Engineering Company Inc. Common Stock,296640245.00,,,,,,,
MED,MEDIFAST INC Common Stock,154204628.00,,,,,,,
MEDP,Medpace Holdings Inc. Common Stock,13358514793.00,,,,,,,
MEG,Montrose Environmental Group Inc. Common Stock,1095998410.00,,,,,,,
MEGI,NYLI CBRE Global Infrastructure Megatrends Term Fund Common Shares,0.00,,,,,,,
MEGL,Magic Empire Global Limited Class A Ordinary Shares,7140311.00,,,,,,,
MEI,Methode Electronics Inc. Common Stock,272148664.00,,,,,,,
MEIP,MEI Pharma Inc. Common Stock,32381485.00,,,,,,,
MELI,MercadoLibre Inc. Common Stock,125370045611.00,,,,,,,
MENS,Jyong Biotech Ltd. Ordinary Shares,4167076428.00,,,,,,,
MEOH,Methanex Corporation Common Stock,2393203978.00,,,,,,,
MER^K,Bank of America Corporation Income Capital Obligation Notes initially due December 15 2066,,,,,,,,
MERC,Mercer International Inc. Common Stock,223051745.00,,,,,,,
MESA,Mesa Air Group Inc. Common Stock,51915045.00,,,,,,,
MESO,Mesoblast Limited American Depositary Shares,1579087424.00,,,,,,,
MET,MetLife Inc. Common Stock,54106519753.00,,,,,,,
MET^A,MetLife Inc. Preferred Series A Floating Rate,,,,,,,,
MET^E,MetLife Inc. Depositary Shares ,,,,,,,,
MET^F,MetLife Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.75% Non-Cumulative Preferred Stock Series F,,,,,,,,
META,Meta Platforms Inc. Class A Common Stock,1855718907583.00,,,,,,,
METC,Ramaco Resources Inc. Class A Common Stock,1432126528.00,,,,,,,
METCB,Ramaco Resources Inc. Class B Common Stock,897495414.00,,,,,,,
METCI,Ramaco Resources Inc. 8.250% Senior Notes due 2030,0.00,,,,,,,
METCZ,Ramaco Resources Inc. 8.375% Senior Notes due 2029,0.00,,,,,,,
MFA,MFA Financial Inc.,1047220760.00,,,,,,,
MFA^B,MFA Financial Inc. Preferred Series B,,,,,,,,
MFA^C,MFA Financial Inc. 6.50% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,,,,,,,
MFAN,MFA Financial Inc. 8.875% Senior Notes due 2029,2583144542.00,,,,,,,
MFAO,MFA Financial Inc. 9.000% Senior Notes due 2029,2607579693.00,,,,,,,
MFC,Manulife Financial Corporation Common Stock,52229980524.00,,,,,,,
MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),82923938790.00,,,,,,,
MFH,Mercurity Fintech Holding Inc. Ordinary Shares,445169075.00,,,,,,,
MFI,mF International Limited Class A Ordinary Shares,64601901.00,,,,,,,
MFIC,MidCap Financial Investment Corporation Common Stock,1233473883.00,,,,,,,
MFICL,MidCap Financial Investment Corporation 8.00% Notes due 2028,2395103977.00,,,,,,,
MFIN,Medallion Financial Corp. Common Stock,245484022.00,,,,,,,
MFM,MFS Municipal Income Trust Common Stock,213763805.00,,,,,,,
MG,Mistras Group Inc Common Stock,301503758.00,,,,,,,
MGA,Magna International Inc. Common Stock,12933645451.00,,,,,,,
MGEE,MGE Energy Inc,3111538442.00,,,,,,,
MGF,MFS Government Markets Income Trust Common Stock,100725944.00,,,,,,,
MGIC,Magic Software Enterprises Ltd. Ordinary Shares,996715892.00,,,,,,,
MGIH,Millennium Group International Holdings Limited Ordinary Shares,21148875.00,,,,,,,
MGLD,The Marygold Companies Inc. Common Stock,39366974.00,,,,,,,
MGM,MGM Resorts International Common Stock,10803262457.00,,,,,,,
MGNI,Magnite Inc. Common Stock,3695261965.00,,,,,,,
MGNX,MacroGenics Inc. Common Stock,111874094.00,,,,,,,
MGPI,MGP Ingredients Inc.,629626204.00,,,,,,,
MGR,Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059,611995837.00,,,,,,,
MGRB,Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060,516815426.00,,,,,,,
MGRC,McGrath RentCorp Common Stock,2990054901.00,,,,,,,
MGRD,Affiliated Managers Group Inc. 4.200% Junior Subordinated Notes due 2061,461127782.00,,,,,,,
MGRE,Affiliated Managers Group Inc. 6.750% Junior Subordinated Notes due 2064,702346197.00,,,,,,,
MGRM,Monogram Technologies Inc. Common Stock,235667729.00,,,,,,,
MGRT,Mega Fortune Company Limited Ordinary Shares,48125000.00,,,,,,,
MGRX,Mangoceuticals Inc. Common Stock,24864467.00,,,,,,,
MGTX,MeiraGTx Holdings plc Ordinary Shares,587266582.00,,,,,,,
MGX,Metagenomi Inc. Common Stock,65307657.00,,,,,,,
MGY,Magnolia Oil & Gas Corporation Class A Common Stock,4747466203.00,,,,,,,
MGYR,Magyar Bancorp Inc. Common Stock,110891796.00,,,,,,,
MH,McGraw Hill Inc. Common Stock,2773342056.00,,,,,,,
MHD,Blackrock MuniHoldings Fund Inc. Common Stock,1663164426.00,,,,,,,
MHF,Western Asset Municipal High Income Fund Inc. Common Stock,0.00,,,,,,,
MHH,Mastech Digital Inc Common Stock,95334040.00,,,,,,,
MHK,Mohawk Industries Inc. Common Stock,8244283271.00,,,,,,,
MHLA,Maiden Holdings Ltd. 6.625% Notes due 2046,114658176.00,,,,,,,
MHN,Blackrock MuniHoldings New York Quality Fund Inc. Common Stock,1434070220.00,,,,,,,
MHNC,Maiden Holdings North America Ltd. 7.75% Notes due 2043,132542064.00,,,,,,,
MHO,M/I Homes Inc. Common Stock,3886295807.00,,,,,,,
MHUA,Meihua International Medical Technologies Co. Ltd. Ordinary Shares,13396686.00,,,,,,,
MI,NFT Limited Class A Ordinary Share,15701965.00,,,,,,,
MIAX,Miami International Holdings Inc. Common Stock,2985179551.00,,,,,,,
MIDD,Middleby Corporation (The) Common Stock,6935884524.00,,,,,,,
MIGI,Mawson Infrastructure Group Inc. Common Stock,8442671.00,,,,,,,
MIMI,Mint Incorporation Limited Class A Ordinary Shares,170085000.00,,,,,,,
MIN,MFS Intermediate Income Trust Common Stock,309075004.00,,,,,,,
MIND,MIND Technology Inc. Common Stock (DE),80650541.00,,,,,,,
MIR,Mirion Technologies Inc. Class A Common Stock,4796307326.00,,,,,,,
MIRA,MIRA Pharmaceuticals Inc. Common Stock,26124962.00,,,,,,,
MIRM,Mirum Pharmaceuticals Inc. Common Stock,3711054984.00,,,,,,,
MIST,Milestone Pharmaceuticals Inc. Common Shares,156389440.00,,,,,,,
MITK,Mitek Systems Inc. Common Stock,464230488.00,,,,,,,
MITN,AG Mortgage Investment Trust Inc. 9.500% Senior Notes due 2029,751776162.00,,,,,,,
MITP,AG Mortgage Investment Trust Inc. 9.500% Senior Notes due 2029,747647144.00,,,,,,,
MITQ,Moving iMage Technologies Inc. Common Stock,7389664.00,,,,,,,
MITT,AG Mortgage Investment Trust Inc. Common Stock,239897178.00,,,,,,,
MITT^A,AG Mortgage Investment Trust Inc. 8.25% Preferred Series A,,,,,,,,
MITT^B,AG Mortgage Investment Trust Inc. Preferred Series B,,,,,,,,
MITT^C,AG Mortgage Investment Trust Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share,,,,,,,,
MIY,Blackrock MuniYield Michigan Quality Fund Inc. Common Stock,1661676801.00,,,,,,,
MJID,Majestic Ideal Holdings Ltd Ordinary Shares,23575000.00,,,,,,,
MKC,McCormick & Company Incorporated Common Stock,18885119704.00,,,,,,,
MKDW,MKDWELL Tech Inc. Ordinary Share,30504748.00,,,,,,,
MKDWW,MKDWELL Tech Inc. Warrants,2197376.00,,,,,,,
MKL,Markel Group Inc. Common Stock,24786029079.00,,,,,,,
MKLYU,McKinley Acquisition Corporation Units,0.00,,,,,,,
MKSI,MKS Inc. Common Stock,6940211370.00,,,,,,,
MKTW,MarketWise Inc. Class A Common Stock,294034475.00,,,,,,,
MKTX,MarketAxess Holdings Inc. Common Stock,6868956028.00,,,,,,,
MKZR,MacKenzie Realty Capital Inc. Common Stock,10224198.00,,,,,,,
MLAB,Mesa Laboratories Inc. Common Stock,372723509.00,,,,,,,
MLAC,Mountain Lake Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
MLACR,Mountain Lake Acquisition Corp. Right,0.00,,,,,,,
MLACU,Mountain Lake Acquisition Corp. Units,0.00,,,,,,,
MLCO,Melco Resorts & Entertainment Limited American Depositary Shares,4229603802.00,,,,,,,
MLEC,Moolec Science SA Ordinary Shares,5259826.00,,,,,,,
MLECW,Moolec Science SA Warrant,42133.00,,,,,,,
MLGO,MicroAlgo Inc. Class A Ordinary Shares,108081936.00,,,,,,,
MLI,Mueller Industries Inc. Common Stock,10620630147.00,,,,,,,
MLKN,MillerKnoll Inc. Common Stock,1431397432.00,,,,,,,
MLM,Martin Marietta Materials Inc. Common Stock,37172620249.00,,,,,,,
MLNK,MeridianLink Inc. Common Stock,1473735567.00,,,,,,,
MLP,Maui Land & Pineapple Company Inc. Common Stock,343129534.00,,,,,,,
MLR,Miller Industries Inc. Common Stock,482272397.00,,,,,,,
